seller_price,seller_badge_encoded,should_be_gone,seller_pass_rate,price_to_earning_ratio,seller_products_sold,price_per_like,brand_id,product_type,product_material,product_like_count,seller_num_products_listed,seller_community_rank,seller_activity_ratio,product_color_encoded,seller_num_followers,margin_rate,available,seller_country,in_stock,product_season_encoded,usually_ships_within_encoded,product_condition_encoded,warehouse_name_encoded,actual,predicted,pred_proba
3088.5,1,False,78.0,1.4628370244358748,74.0,247.07999999999998,596,5483,23,14.0,66.0,98419.0,1.1044776119402986,6,148.0,0.17999999999999994,True,22,False,0,0,3,628442,False,0,0.015250011
224.47,0,False,92.0,1.35675430643699,3983.0,15.84529411764706,8778,5498,23,16.0,1764.0,60.0,2.256657223796034,24,7356.0,0.11997148839488576,True,85,False,0,0,2,76495,False,0,0.041047912
550.0,0,False,94.0,1.1318989710009355,311.0,605.0,5189,5509,23,0.0,1542.0,881.0,0.2015554115359689,3,1089.0,0.03,True,86,False,0,0,2,128105,False,0,0.00050359307
298.2,0,False,87.0,1.4574780058651025,7.0,23.855999999999998,10494,9975,8,14.0,5.0,193394.0,1.1666666666666667,3,31.0,0.18001341381623065,True,22,False,0,0,2,628442,False,0,0.039899483
136.32,0,False,0.0,1.3677257525083615,202.0,32.716,47,8630,46,4.0,36.0,7651.0,5.45945945945946,13,492.0,0.12998826291079812,True,35,False,0,1,4,628442,False,0,0.0154968295
300.0,1,False,96.0,1.13013698630137,124.0,55.0,2,2429,7,5.0,94.0,0.0,1.305263157894737,21,304.0,0.03,True,86,False,0,0,3,128105,False,0,0.011516294
175.84,0,False,79.0,1.4023660773627542,1345.0,30.142857142857142,366,9395,36,6.0,2031.0,1129.0,0.6619094488188977,3,681.0,0.15002274795268422,False,85,False,0,0,3,76495,False,0,0.0050717196
191.7,1,False,100.0,1.3710811777327452,44.0,115.02,186,5497,23,1.0,21.0,0.0,2.0,6,153.0,0.1299947835159102,True,22,False,0,0,2,628442,False,0,0.0035870622
36.21,0,False,90.0,2.0456685499058382,20.0,14.483333333333334,253,4822,62,2.0,3.0,73934.0,5.0,14,43.0,0.4410383871858603,True,55,False,0,1,2,628442,False,0,0.023455407
108.63,0,False,83.0,1.3966145275337476,11.0,21.72666666666667,186,7062,36,5.0,40.0,90357.0,0.2682926829268293,6,52.0,0.1499585749792874,False,14,False,0,-1,2,628442,False,0,0.0032263692
125.0,1,False,100.0,1.1247443762781186,5.0,137.5,9396,2446,7,0.0,17.0,0.0,0.2777777777777778,24,8.0,0.03,True,86,False,0,1,1,128105,False,0,0.0011247091
65.0,1,False,89.0,1.2745098039215685,3496.0,2.2413793103448274,2,9395,27,28.0,1236.0,0.0,2.826192400970089,22,3302.0,0.23076923076923078,True,86,False,0,0,1,128105,False,0,0.054709192
31.95,0,False,91.0,2.2579505300353357,48.0,3.1950000000000003,94,10790,67,11.0,35.0,0.0,1.3333333333333333,21,22.0,0.49984350547730827,True,19,False,1,0,2,628442,False,0,0.062613174
72.42,1,False,96.0,1.4585431352802956,26.0,9.655555555555557,47,5462,23,8.0,24.0,0.0,1.04,3,31.0,0.19110742888704782,True,35,False,0,0,2,628442,False,0,0.07164112
49.88,0,False,0.0,1.2698345354263894,196.0,29.93,94,7415,8,1.0,438.0,0.0,0.44646924829157175,21,178.0,0.07497995188452289,True,85,False,0,0,1,76495,False,0,0.009342624
63.9,0,False,80.0,1.5671367259350093,115.0,76.68,94,8638,46,0.0,150.0,0.0,0.7615894039735099,7,82.0,0.24992175273865413,True,64,False,0,0,2,628442,False,0,0.0039868327
44.75,1,False,92.0,1.981549815498155,55.0,5.37,37,8532,8,9.0,220.0,122211.0,0.248868778280543,4,256.0,0.4167597765363128,True,60,False,0,0,2,628442,False,0,0.03612816
148.4,0,False,88.0,1.228561572956192,142.0,14.840000000000002,60,7438,40,11.0,451.0,85106.0,0.3141592920353982,8,62.0,0.029986522911051326,True,85,False,2,0,3,76495,False,0,0.02050474
681.6,1,False,95.0,1.4608062009965888,19.0,74.35636363636364,2,9488,38,10.0,100.0,0.0,0.18811881188118812,12,45.0,0.18000293427230055,True,64,False,0,0,4,628442,False,0,0.010329079
346.13,2,False,88.0,1.4069645337217576,512.0,13.398387096774194,3119,2683,23,30.0,455.0,853.0,1.1228070175438596,22,878.0,0.15000144454395753,True,22,False,0,1,3,628442,False,0,0.018797746
